Vcell	Icell	measured	regon	time
3.73489	1890.00	1871.65	0	59.915
3.73519	1890.00	1867.90	0	60.345
3.73519	1890.00	1868.84	0	60.791
3.73579	1890.00	1870.71	0	61.222
3.73564	1890.00	1873.53	0	61.667
3.73571	1890.00	1874.47	0	62.113
3.73571	1890.00	1874.47	0	62.557
3.73571	1890.00	1871.65	0	62.987
3.73653	1890.00	1869.78	0	63.434
3.73638	1890.00	1866.96	0	63.879
3.73624	1890.00	1869.78	0	64.408
3.73683	1890.00	1868.84	0	64.839
3.73660	1890.00	1873.53	0	65.285
3.73601	1890.00	1869.78	0	65.731
3.73653	1890.00	1871.65	0	66.177
3.73646	1890.00	1870.71	0	66.623
3.73706	1890.00	1874.47	0	67.078
3.73646	1890.00	1872.59	0	67.590
3.73690	1890.00	1874.47	0	68.037
3.73668	1890.00	1871.65	0	68.482
3.73728	1890.00	1870.71	0	68.929
3.73683	1890.00	1872.59	0	69.377
3.73690	1890.00	1874.47	0	69.821
3.73735	1890.00	1873.53	0	70.285
3.73713	1890.00	1871.65	0	70.737
3.73705	1890.00	1872.59	0	71.164
3.73735	1890.00	1871.65	0	71.611
3.73735	1890.00	1874.47	0	72.056
3.73780	1890.00	1869.78	0	72.501
3.73832	1890.00	1868.84	0	72.931
3.73787	1890.00	1871.65	0	73.403
3.73847	1890.00	1870.71	0	73.830
3.73817	1890.00	1873.53	0	74.279
3.73839	1890.00	1875.41	0	74.725
3.73817	1890.00	1872.59	0	75.172
3.73884	1890.00	1870.71	0	75.616
3.73899	1890.00	1873.53	0	76.047
3.73928	1890.00	1870.71	0	76.593
3.73943	1890.00	1877.28	0	77.025
3.73913	1890.00	1871.65	0	77.469
3.73936	1890.00	1871.65	0	77.902
3.73966	1890.00	1875.41	0	78.331
3.73988	1890.00	1868.84	0	78.775
3.74018	1890.00	1873.53	0	79.223
3.73995	1890.00	1871.65	0	79.653
3.74070	1890.00	1874.47	0	80.099
3.74077	1890.00	1872.59	0	80.553
3.74062	1890.00	1872.59	0	80.987
3.74115	1890.00	1869.78	0	81.432
3.74092	1890.00	1872.59	0	81.863
3.74107	1890.00	1868.84	0	82.365
3.74107	1890.00	1871.65	0	82.818
3.74107	1890.00	1870.71	0	83.263
3.74070	1890.00	1872.59	0	83.709
3.74166	1890.00	1876.35	0	84.154
3.74152	1890.00	1870.71	0	84.604
3.74077	1890.00	1875.41	0	85.049
3.74121	1890.00	1873.53	0	85.595
3.74099	1890.00	1871.65	0	86.048
3.74166	1890.00	1874.47	0	86.499
3.74084	1890.00	1874.47	0	86.945
3.74122	1890.00	1871.65	0	87.378
3.74151	1890.00	1870.71	0	87.824
3.74152	1890.00	1869.78	0	88.269
3.74159	1890.00	1866.96	0	88.701
3.74189	1890.00	1871.65	0	89.162
3.74196	1890.00	1876.35	0	89.609
3.74189	1890.00	1869.78	0	90.055
3.74204	1890.00	1870.71	0	90.501
3.74196	1890.00	1872.59	0	90.948
3.74166	1890.00	1871.65	0	91.418
3.74211	1890.00	1873.53	0	91.848
3.74233	1890.00	1874.47	0	92.294
3.74189	1890.00	1870.71	0	92.740
3.74204	1890.00	1867.90	0	93.187
3.74218	1890.00	1870.71	0	93.633
3.74203	1890.00	1866.96	0	94.078
3.74226	1890.00	1873.53	0	94.565
3.74271	1890.00	1870.71	0	95.010
3.74263	1890.00	1868.84	0	95.443
3.74196	1890.00	1868.84	0	95.889
3.74248	1890.00	1872.59	0	96.318
3.74330	1890.00	1872.59	0	96.770
3.74308	1890.00	1872.59	0	97.215
3.74293	1890.00	1873.53	0	97.649
3.74337	1890.00	1871.65	0	98.080
3.74404	1890.00	1874.47	0	98.523
3.74389	1890.00	1870.71	0	98.955
3.74390	1890.00	1872.59	0	99.400
3.74434	1890.00	1871.65	0	99.850
3.74427	1890.00	1872.59	0	100.296
3.74449	1890.00	1868.84	0	100.751
3.74456	1890.00	1869.78	0	101.199
3.74427	1890.00	1875.41	0	101.630
3.74464	1890.00	1873.53	0	102.079
3.74501	1890.00	1869.78	0	102.524
3.74501	1890.00	1872.59	0	102.969
3.74531	1890.00	1870.71	0	103.455
3.74516	1890.00	1869.78	0	103.888
3.74546	1890.00	1870.71	0	104.332
3.74531	1890.00	1869.78	0	104.779
3.74568	1890.00	1873.53	0	105.224
3.74561	1890.00	1865.08	0	105.655
3.74553	1890.00	1871.65	0	106.105
3.74605	1890.00	1872.59	0	106.602
3.74575	1890.00	1872.59	0	107.047
3.74598	1890.00	1872.59	0	107.492
3.74545	1890.00	1872.59	0	107.939
3.74598	1890.00	1873.53	0	108.368
3.74583	1890.00	1872.59	0	108.814
3.74620	1890.00	1871.65	0	109.243
3.74590	1890.00	1866.02	0	109.668
3.74583	1890.00	1877.28	0	110.115
3.74553	1890.00	1877.28	0	110.565
3.74605	1890.00	1872.59	0	111.012
3.74628	1890.00	1876.35	0	111.459
3.74620	1890.00	1872.59	0	111.904
3.74642	1890.00	1872.59	0	112.448
3.74613	1890.00	1873.53	0	112.882
3.74650	1890.00	1874.47	0	113.328
3.74642	1890.00	1869.78	0	113.785
3.74665	1890.00	1870.71	0	114.215
3.74635	1890.00	1871.65	0	114.661
3.74650	1890.00	1870.71	0	115.105
3.74650	1890.00	1871.65	0	115.635
3.74657	1890.00	1870.71	0	116.064
3.74672	1890.00	1871.65	0	116.495
3.74657	1890.00	1871.65	0	116.944
3.74694	1890.00	1871.65	0	117.387
3.74709	1890.00	1871.65	0	117.821
3.74732	1890.00	1874.47	0	118.267
3.74694	1890.00	1873.53	0	118.690
3.74694	1890.00	1872.59	0	119.137
3.74739	1890.00	1872.59	0	119.581
3.74702	1890.00	1869.78	0	120.029
3.74702	1890.00	1871.65	0	120.474
